file,model,class_name,confidence,x1,y1,x2,y2
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,qwen3-vl,no-boots,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,qwen3-vl,no-vest,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,gemma4,person,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,gemma4,helmet,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,gemma4,gloves,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,gemma4,boots,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,gemma4,vest,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,minicpm-v,person,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,minicpm-v,gloves,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,minicpm-v,boots,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,minicpm-v,no-helmet,,,,,
anuragraj03__frame00001_png.rf.fdb6042a4dd9b2618e766ed3dcda2b7d,minicpm-v,no-vest,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,yolo,no-helmet,0.9224784970283508,0.4864834785461426,0.3126476764678955,0.600167179107666,0.49836020469665526
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,yolo,no-helmet,0.9157668948173523,0.22628648281097413,0.34802799224853515,0.3496227741241455,0.5080105781555175
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,yolo,no-boots,0.6950956583023071,0.32497029304504393,0.9537803649902343,0.3717911720275879,1.0
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,yolo,no-boots,0.694089949131012,0.3566118717193604,0.9699204444885254,0.41462459564208987,0.9997695922851563
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,ollama,person,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,ollama,vest,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,ollama,no-helmet,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,ollama,no-gloves,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,ollama,no-boots,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,qwen3-vl,person,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,qwen3-vl,no-helmet,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,qwen3-vl,no-boots,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,qwen3-vl,no-vest,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,gemma4,person,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,gemma4,helmet,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,gemma4,boots,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,gemma4,no-gloves,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,gemma4,no-vest,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,minicpm-v,person,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,minicpm-v,gloves,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,minicpm-v,boots,,,,,
anuragraj03__frame00021_png.rf.38d421896f6c4c90266c4580f83c69e1,minicpm-v,vest,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,yolo,boots,0.9144768714904785,0.3079270601272583,0.8563302993774414,0.35647480487823485,0.9468272209167481
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,yolo,boots,0.9112476706504822,0.37868709564208985,0.8692854881286621,0.4277965545654297,0.944788932800293
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,yolo,no-helmet,0.8753037452697754,0.3141488790512085,0.38474445343017577,0.3692311763763428,0.49304661750793455
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,yolo,no-helmet,0.8655135035514832,0.31741962432861326,0.3530031442642212,0.36653125286102295,0.4532306671142578
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,yolo,no-helmet,0.2990473806858063,0.8477591514587403,0.33017683029174805,0.8779750823974609,0.38661885261535645
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,ollama,person,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,qwen3-vl,person,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,qwen3-vl,boots,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,gemma4,person,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,gemma4,boots,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,gemma4,vest,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,gemma4,no-gloves,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,minicpm-v,person,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,minicpm-v,boots,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,minicpm-v,no-helmet,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,minicpm-v,no-gloves,,,,,
anuragraj03__frame00021_png.rf.645602dd7237ea2e6be17c088a456432,minicpm-v,no-vest,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,helmet,0.8862192034721375,0.4416999816894531,0.35552158355712893,0.4900191783905029,0.4448878765106201
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,helmet,0.8796907663345337,0.729665994644165,0.43993391990661623,0.7867332458496094,0.5324960708618164
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,helmet,0.8775490522384644,0.7362653255462647,0.38450040817260744,0.78129563331604,0.4574429512023926
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,helmet,0.8712739944458008,0.19825165271759032,0.5555074214935303,0.24523916244506835,0.6612295150756836
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,helmet,0.8613972067832947,0.2530100345611572,0.42919082641601564,0.2947260856628418,0.5106692790985108
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,no-boots,0.836371898651123,0.6448818683624268,0.7086727619171143,0.6988541126251221,0.7565147876739502
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,no-boots,0.8303918242454529,0.6641039371490478,0.7379007339477539,0.7136437892913818,0.7763105392456054
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,boots,0.8241090774536133,0.22276544570922852,0.7869903087615967,0.25955562591552733,0.8275903701782227
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,boots,0.7556126713752747,0.26057651042938235,0.7751092433929443,0.28889055252075196,0.8069519996643066
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,boots,0.6860610246658325,0.417142391204834,0.7807834625244141,0.45116415023803713,0.8246966361999511
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,boots,0.4627368152141571,0.4437058448791504,0.7346971988677978,0.48584675788879395,0.7873847484588623
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,person,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,no-gloves,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,no-boots,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,no-vest,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,person,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,helmet,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,gloves,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,boots,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,no-vest,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,person,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,helmet,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,gloves,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,boots,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,vest,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,person,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,helmet,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,gloves,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,boots,,,,,
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,vest,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,yolo,no-helmet,0.8554921746253967,0.46173701286315916,0.3455277681350708,0.4909213542938232,0.3990237474441528
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,ollama,person,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,ollama,vest,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,ollama,no-helmet,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,ollama,no-gloves,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,ollama,no-boots,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,qwen3-vl,person,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,qwen3-vl,no-helmet,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,qwen3-vl,no-boots,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,qwen3-vl,no-vest,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,gemma4,person,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,gemma4,no-helmet,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,gemma4,no-gloves,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,gemma4,no-boots,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,gemma4,no-vest,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,minicpm-v,person,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,minicpm-v,boots,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,minicpm-v,no-helmet,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,minicpm-v,no-gloves,,,,,
anuragraj03__frame00021_png.rf.9253ef57996b2acf0ee20fd0bdde9c18,minicpm-v,no-vest,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,no-boots,0.901520848274231,0.6779569149017334,0.786220932006836,0.7285002708435059,0.8392479896545411
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,boots,0.8849576115608215,0.027230843901634216,0.5971484661102295,0.07660880088806152,0.6583887577056885
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,boots,0.8818103671073914,0.5989204406738281,0.7089378833770752,0.6510679721832275,0.7831779003143311
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,helmet,0.8786428570747375,0.6146333694458008,0.2539148569107056,0.664439058303833,0.36970839500427244
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,helmet,0.8755851984024048,0.7070052623748779,0.29415044784545896,0.7646082878112793,0.39716742038726804
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,no-helmet,0.8705482482910156,0.6986056327819824,0.38341526985168456,0.740862512588501,0.4754446029663086
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,no-boots,0.8495087027549744,0.6915830135345459,0.7540922164916992,0.7340870857238769,0.7982654571533203
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,boots,0.8270303606987,0.20080344676971434,0.5696759700775147,0.24016187191009522,0.6352640151977539
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,helmet,0.8114944696426392,0.16653285026550294,0.32592177391052246,0.23087947368621825,0.43488526344299316
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,helmet,0.8091044425964355,0.0014322429895401,0.3591794967651367,0.027694672346115112,0.4446547508239746
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,boots,0.8009785413742065,0.16135017871856688,0.5696812152862549,0.2041102647781372,0.6356790065765381
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,boots,0.7925689220428467,0.6173683166503906,0.6864452838897706,0.6606855392456055,0.7457116603851318
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,gloves,0.7629842758178711,0.22186610698699952,0.4176475048065186,0.2575263500213623,0.4921745777130127
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,gloves,0.6853953003883362,0.6507358074188232,0.40456266403198243,0.6855045318603515,0.4723979949951172
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,gloves,0.6612189412117004,0.02997310757637024,0.4397164821624756,0.057716751098632814,0.5214663028717041
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,yolo,boots,0.6076247096061707,0.6900558948516846,0.7253387451171875,0.7393098831176758,0.7724239349365234
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,ollama,person,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,ollama,no-vest,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,qwen3-vl,person,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,qwen3-vl,helmet,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,qwen3-vl,gloves,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,qwen3-vl,boots,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,qwen3-vl,vest,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,gemma4,person,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,gemma4,helmet,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,gemma4,gloves,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,gemma4,boots,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,gemma4,vest,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,minicpm-v,person,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,minicpm-v,helmet,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,minicpm-v,boots,,,,,
anuragraj03__frame00031_png.rf.f8f689368c7eef9c9d98724ffa09857c,minicpm-v,no-gloves,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,yolo,no-boots,0.9040767550468445,0.3496960878372192,0.8410343170166016,0.3882513284683228,0.9078498840332031
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,yolo,no-boots,0.9005216956138611,0.3762521743774414,0.8031437873840332,0.41534900665283203,0.8621881484985352
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,yolo,no-helmet,0.8934907913208008,0.3428592920303345,0.44410338401794436,0.390533447265625,0.5458978652954102
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,yolo,boots,0.857405960559845,0.07001891732215881,0.5293862342834472,0.09584344625473022,0.5807176113128663
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,yolo,no-helmet,0.8073610663414001,0.032250791788101196,0.29228997230529785,0.06088216900825501,0.3486939907073975
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,yolo,boots,0.8000409007072449,0.03918754458427429,0.5272385597229003,0.06078479290008545,0.5769362449645996
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,ollama,person,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,ollama,no-helmet,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,ollama,no-gloves,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,ollama,no-boots,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,ollama,no-vest,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,qwen3-vl,person,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,qwen3-vl,boots,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,qwen3-vl,no-helmet,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,qwen3-vl,no-vest,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,gemma4,person,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,gemma4,helmet,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,gemma4,gloves,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,gemma4,boots,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,gemma4,vest,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,minicpm-v,person,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,minicpm-v,gloves,,,,,
anuragraj03__frame00041_png.rf.20386a3122f9dc43dca0512ae6a6ea7c,minicpm-v,boots,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,boots,0.9277175664901733,0.6251760959625244,0.6358557224273682,0.6735293388366699,0.6769346237182617
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,boots,0.9189727902412415,0.6761961460113526,0.6868779182434082,0.7057689666748047,0.7197909832000733
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,boots,0.916439414024353,0.40331506729125977,0.5656988620758057,0.433243989944458,0.6024398326873779
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,boots,0.9158939719200134,0.6020279884338379,0.64287109375,0.63313307762146,0.6989670276641846
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,helmet,0.913456380367279,0.6033008575439454,0.2473301410675049,0.6509236812591552,0.34312636852264405
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,helmet,0.9114799499511719,0.7424126148223877,0.4626556396484375,0.7981722354888916,0.5516447067260742
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,helmet,0.9049178957939148,0.7297953128814697,0.38817453384399414,0.7800373554229736,0.48050951957702637
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,boots,0.901775598526001,0.678470516204834,0.7493239402770996,0.7175053596496582,0.7890324115753173
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,no-gloves,0.8973326086997986,0.6532259464263916,0.4513856887817383,0.6822606086730957,0.5337225437164307
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,helmet,0.8612496852874756,0.3589258432388306,0.371470308303833,0.39604835510253905,0.44269533157348634
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,yolo,no-boots,0.8420339226722717,0.6597760677337646,0.6589668750762939,0.6996270656585694,0.6906634330749511
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,person,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,helmet,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,gloves,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,boots,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,vest,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,no-helmet,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,no-gloves,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,no-boots,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,ollama,no-vest,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,qwen3-vl,person,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,qwen3-vl,helmet,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,person,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,helmet,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,gloves,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,boots,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,vest,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,no-helmet,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,no-gloves,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,no-boots,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,gemma4,no-vest,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,minicpm-v,person,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,minicpm-v,helmet,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,minicpm-v,gloves,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,minicpm-v,boots,,,,,
anuragraj03__frame00041_png.rf.2c3b0815a3d136b18bfaf7f73548bfc8,minicpm-v,vest,,,,,
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,boots,0.9334318041801453,0.32473886013031006,0.5240706920623779,0.3717797756195068,0.5658376693725586
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,boots,0.9059883952140808,0.3627429485321045,0.5692350387573242,0.3962838649749756,0.6146409988403321
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,no-gloves,0.9044554233551025,0.4644015789031982,0.5636163234710694,0.4974062442779541,0.6473572254180908
